Sr no,Menu Name,Stage 1,,,Stage 2,,,Stage3,,,Stage4,,,Stage5,,,Comp On/Off,Active,HACCP Color,Image
28,Ckn Livers IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,VEGETABLE,menu1.png
29,Corn Dogs Thawed,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,POULTRY,menu1.png
30,Corn Dogs IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,MEAT,menu1.png
31,Fish Special,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,SEAFOOD,menu1.png
32,Catfish Fillets IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,VEGETABLE,menu1.png
33,Catfish Tenders IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,POULTRY,menu1.png
34,Cod 2oz Fillets IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,MEAT,menu1.png
35,Cod 3oz FRESH,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,SEAFOOD,menu1.png
36,Cod 4oz Fillets IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,VEGETABLE,menu1.png
37,Jalapeno Peppers,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,POULTRY,menu1.png
38,Liver'Thin FRESH,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,MEAT,menu1.png
39,Onion Rings FRESH,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,SEAFOOD,menu1.png
40,Onion Rings IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,VEGETABLE,menu1.png
41,Pork Chops FRESH,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,POULTRY,menu1.png
42,Pork Ribs FRESH,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,MEAT,menu1.png
43,Potato Slices IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,SEAFOOD,menu1.png
44,Potato Qtr'd FRESH,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,VEGETABLE,menu1.png
45,Potato Wedges IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,POULTRY,menu1.png
46,Shrimp IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,MEAT,menu1.png
47,Burrito Bean'n Beef,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,SEAFOOD,menu1.png
48,Burrito B'fast IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,VEGETABLE,menu1.png
49,Burrito Pizza IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,POULTRY,menu1.png
50,Cheese Sticks,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,MEAT,menu1.png
51,Cheese Nuggets,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,SEAFOOD,menu1.png
52,Ckn 8pc Mxd FRESH,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,VEGETABLE,menu1.png
53,Ckn Breasts FRESH,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,POULTRY,menu1.png
54,Ckn Legs FRESH,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,MEAT,menu1.png
55,Ckn Thighs FRESH,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,SEAFOOD,menu1.png
56,Ckn Wings FRESH,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,VEGETABLE,menu1.png
57,Ckn Whole FRESH,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,POULTRY,menu1.png
58,Ckn Mxd Load IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,MEAT,menu1.png
59,Ckn Breasts IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,SEAFOOD,menu1.png
60,Ckn Legs IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,VEGETABLE,menu1.png
61,Ckn Thighs IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,POULTRY,menu1.png
62,Ckn Wings IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,MEAT,menu1.png
63,Ckn P'corn Cajn IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,SEAFOOD,menu1.png
64,Ckn P'corn Reg IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,VEGETABLE,menu1.png
65,Ckn Flt's Mini IQF FC,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,POULTRY,menu1.png
66,Ckn Flt's Zsty IQF FC,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,MEAT,menu1.png
67,Ckn Fillets Reg IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,SEAFOOD,menu1.png
68,Ckn Gizzards IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,VEGETABLE,menu1.png
69,Ckn Tenders IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,POULTRY,menu1.png
70,Ckn Bnls Buf'lo IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,MEAT,menu1.png
71,Ckn Wings IQF FC,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,SEAFOOD,menu1.png
72,Ckn Wings Spicy IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,VEGETABLE,menu1.png
73,Ckn Trad'l Buf'lo IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,POULTRY,menu1.png
74,Ckn Livers IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,MEAT,menu1.png
75,Corn Dogs Thawed,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,SEAFOOD,menu1.png
76,Corn Dogs IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,VEGETABLE,menu1.png
77,Fish Special,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,POULTRY,menu1.png
78,Catfish Fillets IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,MEAT,menu1.png
79,Catfish Tenders IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,SEAFOOD,menu1.png
80,Cod 2oz Fillets IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,VEGETABLE,menu1.png
81,Cod 3oz FRESH,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,POULTRY,menu1.png
82,Cod 4oz Fillets IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,MEAT,menu1.png
83,Jalapeno Peppers,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,SEAFOOD,menu1.png
84,Liver'Thin FRESH,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,VEGETABLE,menu1.png
85,Onion Rings FRESH,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,POULTRY,menu1.png
86,Onion Rings IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,MEAT,menu1.png
87,Pork Chops FRESH,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,SEAFOOD,menu1.png
88,Pork Ribs FRESH,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,VEGETABLE,menu1.png
89,Potato Slices IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,POULTRY,menu1.png
90,Potato Qtr'd FRESH,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,MEAT,menu1.png
91,Potato Wedges IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,SEAFOOD,menu1.png
92,Shrimp IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,VEGETABLE,menu1.png
93,Pork Ribs FRESH,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,VEGETABLE,menu1.png
94,Potato Slices IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,POULTRY,menu1.png
95,Potato Qtr'd FRESH,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,MEAT,menu1.png
96,Potato Wedges IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,SEAFOOD,menu1.png
97,Shrimp IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,VEGETABLE,menu1.png
98,Pork Ribs FRESH,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,VEGETABLE,menu1.png
99,Potato Slices IQF,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,POULTRY,menu1.png
100,Potato Qtr'd FRESH,15:30,323,YES,14:50,275,YES,14:00,323,YES,13:30,323,ON,00:00,323,NO,OFF,YES,MEAT,menu1.png
